PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630560,"Thomas, Cam",1,25,24,Touch < 2 Seconds,0.249,1.72,4.52,0.381,0.496,0.066,0.68,1.2,0.567,0.183,1.04,3.32,0.313
1630560,"Thomas, Cam",2,25,25,Touch 2-6 Seconds,0.489,3.96,8.88,0.446,0.495,0.341,3.08,6.2,0.497,0.148,0.88,2.68,0.328
1630560,"Thomas, Cam",3,25,24,Touch 6+ Seconds,0.262,2.28,4.76,0.479,0.563,0.163,1.48,2.96,0.5,0.099,0.8,1.8,0.444
