PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202696,"Vučević, Nikola",1,73,73,Touch < 2 Seconds,0.749,5.74,10.64,0.539,0.621,0.442,4.0,6.29,0.636,0.306,1.74,4.36,0.399
202696,"Vučević, Nikola",2,73,71,Touch 2-6 Seconds,0.227,1.6,3.23,0.496,0.5,0.224,1.58,3.19,0.494,0.003,0.03,0.04,0.667
202696,"Vučević, Nikola",3,73,21,Touch 6+ Seconds,0.024,0.19,0.34,0.56,0.56,0.024,0.19,0.34,0.56,0.0,0.0,0.0,
