GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,33,17,16,0.515,1139.8366666666666,247,418,0.591,35,79,0.443,92,131,0.702,118,331,449,187,96,24,17,32,102,130,621,34,1467.3,28,2,1374.0,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1
Location,Road,37,19,18,0.514,1289.04,280,475,0.589,30,77,0.39,126,158,0.797,149,374,523,236,106,24,9,27,127,147,716,110,1690.6,33,8,1571.0,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
