PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,17,"Buzelis, Matas",1641824,0.021,0.54,0.06,0.08,0.16,0.5,0.02,0.08,0.2,0.06,0.08,0.8
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,1,"Miller, Emanuel",1641801,0.002,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,1,"Sanogo, Adama",1641766,0.001,0.02,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,12,"Phillips, Julian",1641763,0.012,0.32,0.05,0.05,0.08,0.6,0.02,0.02,1.0,0.03,0.06,0.5
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,28,"Terry, Dalen",1631207,0.047,1.24,0.1,0.11,0.27,0.412,0.06,0.1,0.667,0.05,0.17,0.273
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,52,"Giddey, Josh",1630581,0.234,6.14,0.24,0.41,1.1,0.377,0.24,0.73,0.326,0.17,0.37,0.478
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,1,"Duarte, Chris",1630537,0.001,0.02,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,31,"Dosunmu, Ayo",1630245,0.096,2.52,0.14,0.24,0.49,0.484,0.13,0.21,0.615,0.11,0.29,0.389
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,9,"Jones, Tre",1630200,0.025,0.67,0.02,0.05,0.11,0.429,0.05,0.11,0.429,0.0,0.0,
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,25,"Smith, Jalen",1630188,0.032,0.84,0.08,0.08,0.25,0.313,0.06,0.16,0.4,0.02,0.1,0.167
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,19,"Horton-Tucker, Talen",1629659,0.036,0.94,0.03,0.06,0.22,0.286,0.03,0.13,0.25,0.03,0.1,0.333
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,56,"White, Coby",1629632,0.172,4.52,0.3,0.62,1.44,0.429,0.38,0.78,0.49,0.24,0.67,0.357
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,15,"Huerter, Kevin",1628989,0.018,0.46,0.02,0.02,0.17,0.091,0.0,0.05,0.0,0.02,0.13,0.125
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,7,"Carter, Jevon",1628975,0.011,0.3,0.05,0.05,0.11,0.429,0.02,0.03,0.5,0.03,0.08,0.4
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,3,"Craig, Torrey",1628470,0.002,0.05,0.02,0.02,0.03,0.5,0.0,0.0,,0.02,0.03,0.5
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,16,"Collins, Zach",1628380,0.032,0.84,0.11,0.13,0.29,0.444,0.1,0.21,0.462,0.03,0.08,0.4
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,21,"Ball, Lonzo",1628366,0.048,1.25,0.06,0.11,0.24,0.467,0.05,0.05,1.0,0.06,0.19,0.333
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,32,"LaVine, Zach",203897,0.091,2.4,0.25,0.44,1.02,0.438,0.22,0.56,0.4,0.22,0.46,0.483
1630172,"Williams, Patrick",Chicago Bulls,1610612741,CHI,made,58,"Vučević, Nikola",202696,0.12,3.14,0.46,0.54,0.86,0.63,0.43,0.67,0.643,0.11,0.19,0.583
