GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,31,17,14,0.548,650.1483333333333,119,203,0.586,10,30,0.333,41,57,0.719,91,135,226,28,37,14,43,11,81,54,289,96,736.2,6,0,667.0,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1
Location,Road,37,19,18,0.514,807.6933333333334,142,245,0.58,8,22,0.364,49,70,0.7,146,194,340,38,54,22,47,23,108,66,341,66,959.0,7,0,865.0,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1
