GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400040,203,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,2,7,36,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,232,1,1,20241129,CHA,NYK
Shot Chart Detail,0022400040,490,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,10,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,37,1,1,20241129,CHA,NYK
Shot Chart Detail,0022400040,496,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,9,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,96,269,1,1,20241129,CHA,NYK
Shot Chart Detail,0022400050,461,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,3,2,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,5,1,1,20241203,CHA,PHI
Shot Chart Detail,0022400050,484,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,3,0,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,253,1,1,20241203,CHA,PHI
Shot Chart Detail,0022400050,505,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,10,5,Made Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,38,1,1,20241203,CHA,PHI
Shot Chart Detail,0022400141,162,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,1,0,45,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-56,99,1,1,20241102,CHA,BOS
Shot Chart Detail,0022400141,198,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,2,10,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20241102,CHA,BOS
Shot Chart Detail,0022400162,657,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,218,127,1,1,20241104,MIN,CHA
Shot Chart Detail,0022400286,539,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,6,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,219,1,1,20241127,CHA,MIA
Shot Chart Detail,0022400300,158,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,2,11,38,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,-14,1,1,20241130,CHA,ATL
Shot Chart Detail,0022400300,571,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,8,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,69,1,1,20241130,CHA,ATL
Shot Chart Detail,0022400327,158,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,2,11,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400327,563,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,1,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-97,227,1,1,20241205,NYK,CHA
Shot Chart Detail,0022400340,462,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,3,2,47,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,54,1,1,20241207,CHA,CLE
Shot Chart Detail,0022400340,591,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,6,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,12,1,1,20241207,CHA,CLE
Shot Chart Detail,0022400391,633,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,4,2,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-71,285,1,1,20241223,CHA,HOU
Shot Chart Detail,0022400469,138,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,1,0,42,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-22,1,1,20250103,DET,CHA
Shot Chart Detail,0022400488,273,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,2,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,188,1,1,20250105,CLE,CHA
Shot Chart Detail,0022400488,304,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,2,2,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,21,1,1,20250105,CLE,CHA
Shot Chart Detail,0022400488,478,1641733,Nick Smith Jr.,1610612766,Charlotte Hornets,3,2,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-159,254,1,1,20250105,CLE,CHA
