PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,16,"da Silva, Tristan",1641783,0.039,0.83,0.13,0.17,0.23,0.714,0.1,0.13,0.75,0.07,0.1,0.667
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,14,"Howard, Jett",1641724,0.054,1.17,0.2,0.3,0.5,0.6,0.27,0.43,0.615,0.03,0.07,0.5
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,29,"Black, Anthony",1641710,0.367,7.9,1.23,1.5,2.83,0.529,1.2,2.13,0.563,0.3,0.7,0.429
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,3,"Banchero, Paolo",1631094,0.008,0.17,0.07,0.07,0.07,1.0,0.03,0.03,1.0,0.03,0.03,1.0
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,25,"Suggs, Jalen",1630591,0.175,3.77,0.43,0.47,1.3,0.359,0.37,0.8,0.458,0.1,0.5,0.2
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,22,"Wagner, Franz",1630532,0.155,3.33,0.73,0.83,1.67,0.5,0.7,1.23,0.568,0.13,0.43,0.308
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,19,"Anthony, Cole",1630175,0.101,2.17,0.57,0.73,1.3,0.564,0.53,0.8,0.667,0.2,0.5,0.4
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,2,"Carter Jr., Wendell",1628976,0.003,0.07,0.03,0.03,0.07,0.5,0.03,0.03,1.0,0.0,0.03,0.0
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,8,"Isaac, Jonathan",1628371,0.014,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,5,"Harris, Gary",203914,0.02,0.43,0.03,0.03,0.17,0.2,0.03,0.13,0.25,0.0,0.03,0.0
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,20,"Caldwell-Pope, Kentavious",203484,0.051,1.1,0.07,0.07,0.2,0.333,0.03,0.13,0.25,0.03,0.07,0.5
1629021,"Wagner, Moritz",Orlando Magic,1610612753,ORL,received,3,"Joseph, Cory",202709,0.012,0.27,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.0,
