PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630578,"Sengun, Alperen",1,76,71,0-2 Feet - Very Tight,0.153,1.26,2.3,0.549,0.549,0.153,1.26,2.3,0.549,0.0,0.0,0.0,
1630578,"Sengun, Alperen",2,76,75,2-4 Feet - Tight,0.538,4.12,8.09,0.509,0.51,0.535,4.11,8.04,0.511,0.003,0.01,0.05,0.25
1630578,"Sengun, Alperen",3,76,70,4-6 Feet - Open,0.192,1.42,2.88,0.493,0.495,0.178,1.41,2.68,0.525,0.013,0.01,0.2,0.067
1630578,"Sengun, Alperen",4,76,66,6+ Feet - Wide Open,0.117,0.66,1.76,0.373,0.444,0.055,0.41,0.83,0.492,0.062,0.25,0.93,0.268
