PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1626204,"Nance Jr., Larry",1,24,2,24-22,0.026,0.13,0.17,0.75,0.75,0.026,0.13,0.17,0.75,0.0,0.0,0.0,
1626204,"Nance Jr., Larry",2,24,8,22-18 Very Early,0.077,0.21,0.5,0.417,0.417,0.045,0.21,0.29,0.714,0.032,0.0,0.21,0.0
1626204,"Nance Jr., Larry",3,24,16,18-15 Early,0.148,0.42,0.96,0.435,0.522,0.058,0.25,0.38,0.667,0.09,0.17,0.58,0.286
1626204,"Nance Jr., Larry",4,24,23,15-7 Average,0.51,2.0,3.29,0.608,0.785,0.219,0.83,1.42,0.588,0.29,1.17,1.88,0.622
1626204,"Nance Jr., Larry",5,24,14,7-4 Late,0.123,0.29,0.79,0.368,0.395,0.084,0.25,0.54,0.462,0.039,0.04,0.25,0.167
1626204,"Nance Jr., Larry",6,24,13,4-0 Very Late,0.116,0.29,0.75,0.389,0.417,0.077,0.25,0.5,0.5,0.039,0.04,0.25,0.167
