GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,25,17,8,0.68,533.3,96,251,0.382,38,119,0.319,42,56,0.75,23,82,105,34,44,11,7,19,29,50,282,-21,469.0,1,0,495.0,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2
Location,Road,21,12,9,0.571,463.50333333333333,88,212,0.415,34,98,0.347,42,67,0.627,27,80,107,39,37,16,6,18,33,46,255,-48,470.9,1,0,479.0,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2
