PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631093,"Ivey, Jaden",1,30,15,24-22,0.036,0.37,0.5,0.733,0.767,0.029,0.33,0.4,0.833,0.007,0.03,0.1,0.333
1631093,"Ivey, Jaden",2,30,28,22-18 Very Early,0.196,1.3,2.7,0.481,0.543,0.131,0.97,1.8,0.537,0.065,0.33,0.9,0.37
1631093,"Ivey, Jaden",3,30,24,18-15 Early,0.116,0.53,1.6,0.333,0.385,0.082,0.37,1.13,0.324,0.034,0.17,0.47,0.357
1631093,"Ivey, Jaden",4,30,30,15-7 Average,0.429,2.77,5.9,0.469,0.559,0.252,1.7,3.47,0.49,0.177,1.07,2.43,0.438
1631093,"Ivey, Jaden",5,30,23,7-4 Late,0.102,0.57,1.4,0.405,0.452,0.068,0.43,0.93,0.464,0.034,0.13,0.47,0.286
1631093,"Ivey, Jaden",6,30,25,4-0 Very Late,0.121,0.8,1.67,0.48,0.59,0.065,0.43,0.9,0.481,0.056,0.37,0.77,0.478
