PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629726,"Mathews, Garrison",1,47,45,0 Dribbles,0.747,1.72,4.09,0.422,0.615,0.043,0.15,0.23,0.636,0.704,1.57,3.85,0.409
1629726,"Mathews, Garrison",2,47,24,1 Dribble,0.152,0.23,0.83,0.282,0.397,0.035,0.04,0.19,0.222,0.117,0.19,0.64,0.3
1629726,"Mathews, Garrison",3,47,18,2 Dribbles,0.078,0.15,0.43,0.35,0.375,0.058,0.13,0.32,0.4,0.019,0.02,0.11,0.2
1629726,"Mathews, Garrison",4,47,5,3-6 Dribbles,0.023,0.06,0.13,0.5,0.583,0.016,0.04,0.09,0.5,0.008,0.02,0.04,0.5
