PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202691,"Thompson, Klay",1,72,72,0 Dribbles,0.569,3.01,6.93,0.435,0.611,0.097,0.57,1.18,0.482,0.472,2.44,5.75,0.425
202691,"Thompson, Klay",2,72,65,1 Dribble,0.157,0.74,1.92,0.384,0.489,0.058,0.33,0.71,0.471,0.099,0.4,1.21,0.333
202691,"Thompson, Klay",3,72,51,2 Dribbles,0.103,0.43,1.25,0.344,0.356,0.09,0.4,1.1,0.367,0.013,0.03,0.15,0.182
202691,"Thompson, Klay",4,72,61,3-6 Dribbles,0.14,0.68,1.71,0.398,0.427,0.101,0.58,1.24,0.472,0.039,0.1,0.47,0.206
202691,"Thompson, Klay",5,72,23,7+ Dribbles,0.031,0.15,0.38,0.407,0.444,0.023,0.13,0.28,0.45,0.008,0.03,0.1,0.286
