GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,38,28,10,0.737,687.5533333333333,157,284,0.553,7,22,0.318,27,39,0.692,23,70,93,165,49,41,13,14,50,51,348,-12,820.1,0,0,721.0,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,3,1,2,2,1,2,1,2,1
Location,Neutral,2,1,1,0.5,31.433333333333334,8,18,0.444,0,1,0.0,0,0,0.0,1,5,6,9,3,3,1,3,1,1,16,4,45.7,0,0,39.0,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,3,2,1,3,1
Location,Road,39,20,19,0.513,696.4466666666667,159,322,0.494,8,26,0.308,30,38,0.789,20,74,94,177,57,39,7,25,28,43,356,-48,815.3,2,0,727.0,1,2,3,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,3,2,2,1,3,2,1,1,1,1
