PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630314,"Williams, Brandon",1,33,1,0-2 Feet - Very Tight,0.005,0.0,0.03,0.0,0.0,0.005,0.0,0.03,0.0,0.0,0.0,0.0,
1630314,"Williams, Brandon",2,33,2,2-4 Feet - Tight,0.011,0.0,0.06,0.0,0.0,0.005,0.0,0.03,0.0,0.005,0.0,0.03,0.0
1630314,"Williams, Brandon",3,33,17,4-6 Feet - Open,0.16,0.48,0.91,0.533,0.65,0.069,0.27,0.39,0.692,0.09,0.21,0.52,0.412
1630314,"Williams, Brandon",4,33,22,6+ Feet - Wide Open,0.245,0.58,1.39,0.413,0.598,0.021,0.06,0.12,0.5,0.223,0.52,1.27,0.405
