PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630553,"Johnson, Keon",1,79,76,Catch and Shoot,0.403,1.35,3.97,0.341,0.508,0.008,0.03,0.08,0.333,0.395,1.33,3.9,0.341
1630553,"Johnson, Keon",2,79,60,Pull Ups,0.173,0.44,1.71,0.259,0.326,0.06,0.22,0.59,0.362,0.113,0.23,1.11,0.205
1630553,"Johnson, Keon",3,79,77,Less than 10 ft,0.416,2.0,4.1,0.488,0.488,0.416,2.0,4.1,0.488,0.0,0.0,0.0,
1630553,"Johnson, Keon",4,79,6,Other,0.008,0.04,0.08,0.5,0.75,0.001,0.0,0.01,0.0,0.006,0.04,0.06,0.6
