GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400012,42,1642259,Alex Sarr,1610612764,Washington Wizards,1,10,7,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-32,119,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400012,72,1642259,Alex Sarr,1610612764,Washington Wizards,1,7,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,8,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400012,85,1642259,Alex Sarr,1610612764,Washington Wizards,1,6,39,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400012,633,1642259,Alex Sarr,1610612764,Washington Wizards,4,6,34,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,28,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400012,644,1642259,Alex Sarr,1610612764,Washington Wizards,4,5,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,33,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400012,653,1642259,Alex Sarr,1610612764,Washington Wizards,4,5,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400012,667,1642259,Alex Sarr,1610612764,Washington Wizards,4,3,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,233,1,1,20241115,ATL,WAS
Shot Chart Detail,0022400028,44,1642259,Alex Sarr,1610612764,Washington Wizards,1,7,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,400,1642259,Alex Sarr,1610612764,Washington Wizards,3,7,1,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,0,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400028,413,1642259,Alex Sarr,1610612764,Washington Wizards,3,6,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20241122,WAS,BOS
Shot Chart Detail,0022400035,61,1642259,Alex Sarr,1610612764,Washington Wizards,1,6,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,32,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,194,1642259,Alex Sarr,1610612764,Washington Wizards,2,10,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,220,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,237,1642259,Alex Sarr,1610612764,Washington Wizards,2,7,59,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,318,1642259,Alex Sarr,1610612764,Washington Wizards,2,1,15,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,343,1642259,Alex Sarr,1610612764,Washington Wizards,3,11,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,60,265,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,401,1642259,Alex Sarr,1610612764,Washington Wizards,3,6,59,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,6,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400035,539,1642259,Alex Sarr,1610612764,Washington Wizards,4,9,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,217,158,1,1,20241126,WAS,CHI
Shot Chart Detail,0022400051,137,1642259,Alex Sarr,1610612764,Washington Wizards,1,2,40,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-61,57,1,1,20241203,CLE,WAS
Shot Chart Detail,0022400051,348,1642259,Alex Sarr,1610612764,Washington Wizards,2,0,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,122,1,1,20241203,CLE,WAS
Shot Chart Detail,0022400051,399,1642259,Alex Sarr,1610612764,Washington Wizards,3,8,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20241203,CLE,WAS
Shot Chart Detail,0022400051,434,1642259,Alex Sarr,1610612764,Washington Wizards,3,6,52,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-61,88,1,1,20241203,CLE,WAS
Shot Chart Detail,0022400073,57,1642259,Alex Sarr,1610612764,Washington Wizards,1,7,28,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241024,WAS,BOS
Shot Chart Detail,0022400090,33,1642259,Alex Sarr,1610612764,Washington Wizards,1,9,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,1,20241026,WAS,CLE
Shot Chart Detail,0022400090,306,1642259,Alex Sarr,1610612764,Washington Wizards,2,3,2,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20241026,WAS,CLE
Shot Chart Detail,0022400090,312,1642259,Alex Sarr,1610612764,Washington Wizards,2,2,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-138,227,1,1,20241026,WAS,CLE
Shot Chart Detail,0022400090,524,1642259,Alex Sarr,1610612764,Washington Wizards,3,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,174,1,1,20241026,WAS,CLE
Shot Chart Detail,0022400103,7,1642259,Alex Sarr,1610612764,Washington Wizards,1,11,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20241028,ATL,WAS
Shot Chart Detail,0022400103,257,1642259,Alex Sarr,1610612764,Washington Wizards,2,6,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,26,1,1,20241028,ATL,WAS
Shot Chart Detail,0022400103,367,1642259,Alex Sarr,1610612764,Washington Wizards,3,11,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,251,1,1,20241028,ATL,WAS
Shot Chart Detail,0022400121,11,1642259,Alex Sarr,1610612764,Washington Wizards,1,11,17,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,-5,1,1,20241030,WAS,ATL
Shot Chart Detail,0022400121,568,1642259,Alex Sarr,1610612764,Washington Wizards,4,10,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,22,1,1,20241030,WAS,ATL
Shot Chart Detail,0022400121,592,1642259,Alex Sarr,1610612764,Washington Wizards,4,9,20,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,13,174,1,1,20241030,WAS,ATL
Shot Chart Detail,0022400147,14,1642259,Alex Sarr,1610612764,Washington Wizards,1,10,51,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,57,1,1,20241102,WAS,MIA
Shot Chart Detail,0022400147,188,1642259,Alex Sarr,1610612764,Washington Wizards,2,9,49,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,25,1,1,20241102,WAS,MIA
Shot Chart Detail,0022400147,202,1642259,Alex Sarr,1610612764,Washington Wizards,2,8,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,20,1,1,20241102,WAS,MIA
