GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,25,13,12,0.52,680.7983333333333,121,234,0.517,12,50,0.24,46,62,0.742,56,109,165,71,35,24,13,21,63,54,300,7,680.5,4,0,622.0,2,1,2,1,1,2,1,2,2,1,3,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1
Location,Neutral,2,1,1,0.5,32.083333333333336,7,14,0.5,1,1,1.0,0,0,0.0,5,8,13,3,5,2,0,0,3,0,15,-18,36.1,0,0,36.0,3,3,1,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,2,3,3,1,3,1
Location,Road,27,7,20,0.259,651.0866666666667,123,221,0.557,15,40,0.375,41,63,0.651,66,108,174,54,44,19,14,25,65,51,302,-77,646.8,4,0,611.0,1,2,3,3,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,3,3,2,1,3,2,1,1,2,1
