GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400069,205,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,2,8,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,197,1,1,20241023,NOP,CHI
Shot Chart Detail,0022400099,688,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,4,3,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-211,127,1,1,20241027,POR,NOP
Shot Chart Detail,0022400116,138,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,0,47,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,40,95,1,1,20241029,GSW,NOP
Shot Chart Detail,0022400116,203,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,2,9,11,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,25,1,1,20241029,GSW,NOP
Shot Chart Detail,0022400126,23,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,9,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,145,228,1,1,20241030,GSW,NOP
Shot Chart Detail,0022400126,46,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,7,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-13,257,1,1,20241030,GSW,NOP
Shot Chart Detail,0022400126,96,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,1,4,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,83,1,1,20241030,GSW,NOP
Shot Chart Detail,0022400126,576,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,4,8,2,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,30,1,1,20241030,GSW,NOP
Shot Chart Detail,0022400126,601,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,4,6,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-17,1,1,20241030,GSW,NOP
Shot Chart Detail,0022400126,642,1630631,Jose Alvarado,1610612740,New Orleans Pelicans,4,3,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,40,1,1,20241030,GSW,NOP
