PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630530,"Murphy III, Trey",1,53,52,Catch and Shoot,0.35,2.23,5.55,0.401,0.595,0.011,0.08,0.17,0.444,0.34,2.15,5.38,0.4
1630530,"Murphy III, Trey",2,53,51,Pull Ups,0.262,1.26,4.15,0.305,0.402,0.083,0.45,1.32,0.343,0.179,0.81,2.83,0.287
1630530,"Murphy III, Trey",3,53,52,Less than 10 ft,0.384,3.68,6.08,0.606,0.606,0.384,3.68,6.08,0.606,0.0,0.0,0.0,
1630530,"Murphy III, Trey",4,53,3,Other,0.004,0.02,0.06,0.333,0.5,0.0,0.0,0.0,,0.004,0.02,0.06,0.333
