PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630558,"Mitchell, Davion",1,74,29,Touch < 2 Seconds,0.358,0.51,1.12,0.458,0.651,0.052,0.08,0.16,0.5,0.306,0.43,0.96,0.451
1630558,"Mitchell, Davion",2,74,30,Touch 2-6 Seconds,0.379,0.59,1.19,0.5,0.534,0.319,0.51,1.0,0.514,0.06,0.08,0.19,0.429
1630558,"Mitchell, Davion",3,74,23,Touch 6+ Seconds,0.263,0.47,0.82,0.574,0.607,0.224,0.42,0.7,0.596,0.039,0.05,0.12,0.444
