PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1641733,"Smith Jr., Nick",1,60,57,Catch and Shoot,0.403,1.28,3.82,0.336,0.504,0.007,0.0,0.07,0.0,0.396,1.28,3.75,0.342
1641733,"Smith Jr., Nick",2,60,56,Pull Ups,0.414,1.55,3.92,0.396,0.451,0.273,1.12,2.58,0.432,0.141,0.43,1.33,0.325
1641733,"Smith Jr., Nick",3,60,44,Less than 10 ft,0.18,0.83,1.7,0.49,0.49,0.18,0.83,1.7,0.49,0.0,0.0,0.0,
1641733,"Smith Jr., Nick",4,60,2,Other,0.004,0.03,0.03,1.0,1.25,0.002,0.02,0.02,1.0,0.002,0.02,0.02,1.0
