GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400019,90,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,5,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,103,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,4,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-131,216,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,736,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,5,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,152,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,780,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,2,37,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,30,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400019,808,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,1,25,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,58,1,1,20241115,GSW,MEM
Shot Chart Detail,0022400070,30,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,9,47,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241023,UTA,MEM
Shot Chart Detail,0022400070,450,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,8,7,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241023,UTA,MEM
Shot Chart Detail,0022400082,10,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,11,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,12,1,1,20241025,HOU,MEM
Shot Chart Detail,0022400082,72,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,6,57,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,22,1,1,20241025,HOU,MEM
Shot Chart Detail,0022400082,287,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,4,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20241025,HOU,MEM
Shot Chart Detail,0022400082,648,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,9,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,15,1,1,20241025,HOU,MEM
Shot Chart Detail,0022400082,727,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,5,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,1,20241025,HOU,MEM
Shot Chart Detail,0022400082,766,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,3,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241025,HOU,MEM
Shot Chart Detail,0022400092,25,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,10,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,20,1,1,20241026,MEM,ORL
Shot Chart Detail,0022400092,255,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,8,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-20,1,1,20241026,MEM,ORL
Shot Chart Detail,0022400092,396,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,11,19,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20241026,MEM,ORL
Shot Chart Detail,0022400108,40,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,9,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20241028,MEM,CHI
Shot Chart Detail,0022400108,272,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,7,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,1,20241028,MEM,CHI
Shot Chart Detail,0022400108,324,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,3,36,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,17,1,1,20241028,MEM,CHI
Shot Chart Detail,0022400124,7,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,11,45,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-7,1,1,20241030,MEM,BKN
Shot Chart Detail,0022400124,61,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,7,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20241030,MEM,BKN
Shot Chart Detail,0022400124,106,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,5,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20241030,MEM,BKN
Shot Chart Detail,0022400124,269,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,7,8,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,5,1,1,20241030,MEM,BKN
Shot Chart Detail,0022400124,276,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,5,59,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20241030,MEM,BKN
Shot Chart Detail,0022400124,321,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,2,43,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20241030,MEM,BKN
Shot Chart Detail,0022400128,23,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,10,23,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,1,20241031,MEM,MIL
Shot Chart Detail,0022400128,260,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,7,15,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20241031,MEM,MIL
Shot Chart Detail,0022400128,379,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,11,31,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20241031,MEM,MIL
Shot Chart Detail,0022400128,396,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,9,52,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20241031,MEM,MIL
Shot Chart Detail,0022400128,422,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,7,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,1,20241031,MEM,MIL
Shot Chart Detail,0022400142,46,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,7,54,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,42,1,1,20241102,PHI,MEM
Shot Chart Detail,0022400142,344,1641744,Zach Edey,1610612763,Memphis Grizzlies,2,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241102,PHI,MEM
Shot Chart Detail,0022400142,432,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,6,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,28,1,1,20241102,PHI,MEM
Shot Chart Detail,0022400142,678,1641744,Zach Edey,1610612763,Memphis Grizzlies,4,1,13,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20241102,PHI,MEM
Shot Chart Detail,0022400158,38,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,8,53,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,10,1,1,20241104,BKN,MEM
Shot Chart Detail,0022400158,51,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,8,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,1,20241104,BKN,MEM
Shot Chart Detail,0022400158,85,1641744,Zach Edey,1610612763,Memphis Grizzlies,1,5,50,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-22,100,1,1,20241104,BKN,MEM
Shot Chart Detail,0022400158,366,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,9,54,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,54,241,1,1,20241104,BKN,MEM
Shot Chart Detail,0022400158,372,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,9,19,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241104,BKN,MEM
Shot Chart Detail,0022400158,387,1641744,Zach Edey,1610612763,Memphis Grizzlies,3,7,51,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,19,1,1,20241104,BKN,MEM
