PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1626181,"Powell, Norman",1,60,5,0-2 Feet - Very Tight,0.006,0.05,0.1,0.5,0.667,0.003,0.02,0.05,0.333,0.003,0.03,0.05,0.667
1626181,"Powell, Norman",2,60,57,2-4 Feet - Tight,0.194,1.05,3.05,0.344,0.451,0.074,0.4,1.17,0.343,0.12,0.65,1.88,0.345
1626181,"Powell, Norman",3,60,59,4-6 Feet - Open,0.272,1.9,4.28,0.444,0.617,0.057,0.42,0.9,0.463,0.215,1.48,3.38,0.438
1626181,"Powell, Norman",4,60,48,6+ Feet - Wide Open,0.126,0.9,1.98,0.454,0.66,0.011,0.08,0.17,0.5,0.115,0.82,1.82,0.45
