GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400004,86,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,4,30,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20241112,PHI,NYK
Shot Chart Detail,0022400004,251,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,6,17,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,22,72,1,1,20241112,PHI,NYK
Shot Chart Detail,0022400010,240,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,6,6,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,31,1,1,20241115,ORL,PHI
Shot Chart Detail,0022400027,133,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,1,34,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-5,1,1,20241122,PHI,BKN
Shot Chart Detail,0022400027,223,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,7,3,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,0,1,1,20241122,PHI,BKN
Shot Chart Detail,0022400027,418,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,5,25,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,18,1,1,20241122,PHI,BKN
Shot Chart Detail,0022400027,462,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,2,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,33,1,1,20241122,PHI,BKN
Shot Chart Detail,0022400066,49,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,8,12,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241023,PHI,MIL
Shot Chart Detail,0022400066,387,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,10,14,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,1,20241023,PHI,MIL
Shot Chart Detail,0022400066,412,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,8,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20241023,PHI,MIL
Shot Chart Detail,0022400066,667,203083,Andre Drummond,1610612755,Philadelphia 76ers,4,3,26,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241023,PHI,MIL
Shot Chart Detail,0022400078,21,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,10,4,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,58,1,1,20241025,TOR,PHI
Shot Chart Detail,0022400078,271,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,8,7,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,27,1,1,20241025,TOR,PHI
Shot Chart Detail,0022400078,405,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,0,53,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241025,TOR,PHI
Shot Chart Detail,0022400078,496,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,8,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20241025,TOR,PHI
Shot Chart Detail,0022400097,87,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,5,32,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-5,1,1,20241027,IND,PHI
Shot Chart Detail,0022400097,374,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,11,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,20,1,1,20241027,IND,PHI
Shot Chart Detail,0022400097,394,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,10,8,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241027,IND,PHI
Shot Chart Detail,0022400097,466,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,4,53,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241027,IND,PHI
Shot Chart Detail,0022400120,219,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,7,20,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241030,PHI,DET
Shot Chart Detail,0022400120,403,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,8,6,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,32,1,1,20241030,PHI,DET
Shot Chart Detail,0022400120,428,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,5,42,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,41,1,1,20241030,PHI,DET
Shot Chart Detail,0022400142,409,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,7,30,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-2,1,1,20241102,PHI,MEM
Shot Chart Detail,0022400167,38,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,8,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,49,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,7,52,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400167,359,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,10,57,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,22,1,1,20241104,PHX,PHI
Shot Chart Detail,0022400179,194,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,8,0,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,16,1,1,20241106,LAC,PHI
Shot Chart Detail,0022400179,201,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,21,1,1,20241106,LAC,PHI
Shot Chart Detail,0022400179,235,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,4,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,40,1,1,20241106,LAC,PHI
Shot Chart Detail,0022400179,385,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,4,43,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,36,1,1,20241106,LAC,PHI
Shot Chart Detail,0022400195,241,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,5,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,29,1,1,20241108,LAL,PHI
Shot Chart Detail,0022400195,272,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,3,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,33,1,1,20241108,LAL,PHI
Shot Chart Detail,0022400195,286,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,2,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,34,1,1,20241108,LAL,PHI
Shot Chart Detail,0022400195,336,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,11,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,26,1,1,20241108,LAL,PHI
Shot Chart Detail,0022400195,555,203083,Andre Drummond,1610612755,Philadelphia 76ers,4,7,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1,20241108,LAL,PHI
Shot Chart Detail,0022400195,585,203083,Andre Drummond,1610612755,Philadelphia 76ers,4,4,21,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20241108,LAL,PHI
Shot Chart Detail,0022400205,18,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,10,11,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-5,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400205,219,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,8,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-6,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400205,233,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,7,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,10,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400205,485,203083,Andre Drummond,1610612755,Philadelphia 76ers,4,11,41,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400205,524,203083,Andre Drummond,1610612755,Philadelphia 76ers,4,8,9,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,41,1,1,20241110,PHI,CHA
Shot Chart Detail,0022400245,121,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,1,50,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,34,1,1,20241118,MIA,PHI
Shot Chart Detail,0022400245,140,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,0,58,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20241118,MIA,PHI
Shot Chart Detail,0022400245,406,203083,Andre Drummond,1610612755,Philadelphia 76ers,3,4,57,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20241118,MIA,PHI
Shot Chart Detail,0022400255,139,203083,Andre Drummond,1610612755,Philadelphia 76ers,1,1,23,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,21,1,1,20241120,MEM,PHI
Shot Chart Detail,0022400255,171,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,11,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20241120,MEM,PHI
Shot Chart Detail,0022400255,205,203083,Andre Drummond,1610612755,Philadelphia 76ers,2,8,42,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,12,1,1,20241120,MEM,PHI
