GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,43,10,33,0.233,1321.4133333333334,168,395,0.425,84,221,0.38,47,56,0.839,20,191,211,195,78,27,11,11,107,71,467,-381,1048.7,3,0,1033.0,1,2,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,2,1,1,1,1,1
Location,Neutral,1,0,1,0.0,37.0,2,9,0.222,0,5,0.0,0,0,0.0,0,4,4,8,0,4,0,1,3,1,4,-12,32.8,0,0,24.0,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,3,3,1,3,1
Location,Road,43,11,32,0.256,1262.375,153,414,0.37,68,220,0.309,41,51,0.804,18,145,163,187,75,28,13,14,91,66,415,-387,939.1,3,0,915.0,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,3,2,1,1,2,1
