GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,29,16,13,0.552,919.94,188,417,0.451,70,201,0.348,84,94,0.894,12,75,87,150,70,32,21,20,72,77,530,-2,948.4,3,0,943.0,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1
Location,Road,36,20,16,0.556,1134.17,224,522,0.429,69,227,0.304,70,84,0.833,18,140,158,212,89,29,17,34,86,72,587,118,1143.6,1,0,1118.0,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1
