GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,23,9,14,0.391,453.37666666666667,60,132,0.455,15,39,0.385,56,66,0.848,41,83,124,59,46,22,11,9,68,54,191,12,481.3,2,0,455.0,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2
Location,Road,21,3,18,0.143,437.62166666666667,74,136,0.544,18,40,0.45,27,42,0.643,21,61,82,69,30,11,8,4,55,42,193,-70,421.9,0,0,400.0,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2
