PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,23,"Filipowski, Kyle",1642271,0.075,2.22,0.3,0.32,0.81,0.4,0.19,0.54,0.35,0.14,0.27,0.5
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,27,"Collier, Isaiah",1642268,0.152,4.49,0.16,0.22,0.73,0.296,0.22,0.38,0.571,0.0,0.35,0.0
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,16,"Williams, Cody",1642262,0.027,0.81,0.08,0.08,0.38,0.214,0.03,0.11,0.25,0.05,0.27,0.2
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,1,"Harkless, Elijah",1641989,0.001,0.03,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,20,"Sensabaugh, Brice",1641729,0.045,1.32,0.22,0.24,0.78,0.31,0.11,0.19,0.571,0.14,0.59,0.227
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,29,"George, Keyonte",1641718,0.193,5.7,0.3,0.51,1.57,0.328,0.3,0.73,0.407,0.22,0.84,0.258
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,1,"Hendricks, Taylor",1641707,0.002,0.05,0.03,0.03,0.05,0.5,0.0,0.0,,0.03,0.05,0.5
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,1,"Tshiebwe, Oscar",1631131,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,22,"Kessler, Walker",1631117,0.058,1.7,0.51,0.54,0.76,0.714,0.51,0.68,0.76,0.03,0.08,0.333
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,5,"Potter, Micah",1630695,0.011,0.32,0.05,0.05,0.11,0.5,0.0,0.0,,0.05,0.11,0.5
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,17,"Juzang, Johnny",1630548,0.038,1.11,0.22,0.22,0.49,0.444,0.03,0.08,0.333,0.19,0.41,0.467
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,2,"Springer, Jaden",1630531,0.003,0.08,0.03,0.03,0.05,0.5,0.03,0.03,1.0,0.0,0.03,0.0
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,5,"Martin, KJ",1630231,0.012,0.35,0.05,0.05,0.14,0.4,0.05,0.11,0.5,0.0,0.03,0.0
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,12,"Eubanks, Drew",1629234,0.036,1.05,0.16,0.16,0.43,0.375,0.16,0.41,0.4,0.0,0.03,0.0
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,24,"Sexton, Collin",1629012,0.096,2.84,0.32,0.62,0.95,0.657,0.38,0.57,0.667,0.24,0.38,0.643
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,5,"Mykhailiuk, Svi",1629004,0.014,0.41,0.08,0.11,0.19,0.571,0.03,0.08,0.333,0.08,0.11,0.75
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,25,"Collins, John",1628381,0.104,3.08,0.57,0.65,1.49,0.436,0.49,1.03,0.474,0.16,0.46,0.353
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,28,"Markkanen, Lauri",1628374,0.111,3.27,0.62,0.68,1.97,0.342,0.32,0.95,0.343,0.35,1.03,0.342
203903,"Clarkson, Jordan",Utah Jazz,1610612762,UTA,made,5,"Mills, Patty",201988,0.023,0.68,0.0,0.03,0.11,0.25,0.03,0.03,1.0,0.0,0.08,0.0
