PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630585,"Garrett, Marcus",1,4,4,0 Dribbles,0.259,0.75,1.75,0.429,0.643,0.0,0.0,0.0,,0.259,0.75,1.75,0.429
1630585,"Garrett, Marcus",2,4,1,1 Dribble,0.037,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.037,0.0,0.25,0.0
1630585,"Garrett, Marcus",3,4,3,2 Dribbles,0.148,0.5,1.0,0.5,0.5,0.148,0.5,1.0,0.5,0.0,0.0,0.0,
1630585,"Garrett, Marcus",4,4,4,3-6 Dribbles,0.37,1.25,2.5,0.5,0.5,0.37,1.25,2.5,0.5,0.0,0.0,0.0,
1630585,"Garrett, Marcus",5,4,2,7+ Dribbles,0.185,0.25,1.25,0.2,0.2,0.185,0.25,1.25,0.2,0.0,0.0,0.0,
