PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628976,"Carter Jr., Wendell",1,68,23,24-22,0.061,0.25,0.44,0.567,0.567,0.061,0.25,0.44,0.567,0.0,0.0,0.0,
1628976,"Carter Jr., Wendell",2,68,21,22-18 Very Early,0.051,0.12,0.37,0.32,0.36,0.018,0.09,0.13,0.667,0.033,0.03,0.24,0.125
1628976,"Carter Jr., Wendell",3,68,41,18-15 Early,0.13,0.25,0.94,0.266,0.313,0.049,0.16,0.35,0.458,0.081,0.09,0.59,0.15
1628976,"Carter Jr., Wendell",4,68,68,15-7 Average,0.582,2.16,4.21,0.514,0.554,0.432,1.82,3.12,0.585,0.151,0.34,1.09,0.311
1628976,"Carter Jr., Wendell",5,68,36,7-4 Late,0.098,0.37,0.71,0.521,0.552,0.065,0.32,0.47,0.688,0.033,0.04,0.24,0.188
1628976,"Carter Jr., Wendell",6,68,29,4-0 Very Late,0.077,0.18,0.56,0.316,0.355,0.053,0.13,0.38,0.346,0.024,0.04,0.18,0.25
