PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630533,"Williams, Ziaire",1,63,63,0 Dribbles,0.662,2.37,5.46,0.433,0.578,0.137,0.78,1.13,0.69,0.525,1.59,4.33,0.366
1630533,"Williams, Ziaire",2,63,38,1 Dribble,0.123,0.35,1.02,0.344,0.359,0.09,0.32,0.75,0.426,0.033,0.03,0.27,0.118
1630533,"Williams, Ziaire",3,63,39,2 Dribbles,0.098,0.3,0.81,0.373,0.373,0.088,0.3,0.73,0.413,0.01,0.0,0.08,0.0
1630533,"Williams, Ziaire",4,63,36,3-6 Dribbles,0.096,0.32,0.79,0.4,0.41,0.083,0.3,0.68,0.442,0.013,0.02,0.11,0.143
1630533,"Williams, Ziaire",5,63,8,7+ Dribbles,0.021,0.06,0.17,0.364,0.364,0.021,0.06,0.17,0.364,0.0,0.0,0.0,
