GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400006,32,1629012,Collin Sexton,1610612762,Utah Jazz,1,8,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,218,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,215,1629012,Collin Sexton,1610612762,Utah Jazz,2,5,54,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,31,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,360,1629012,Collin Sexton,1610612762,Utah Jazz,3,7,15,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,43,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,391,1629012,Collin Sexton,1610612762,Utah Jazz,3,5,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,8,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,511,1629012,Collin Sexton,1610612762,Utah Jazz,4,8,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,184,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400026,60,1629012,Collin Sexton,1610612762,Utah Jazz,1,7,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,78,248,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,262,1629012,Collin Sexton,1610612762,Utah Jazz,2,5,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,5,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,280,1629012,Collin Sexton,1610612762,Utah Jazz,2,3,35,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,41,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,529,1629012,Collin Sexton,1610612762,Utah Jazz,4,9,10,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,44,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,561,1629012,Collin Sexton,1610612762,Utah Jazz,4,7,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,20,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,642,1629012,Collin Sexton,1610612762,Utah Jazz,4,0,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400038,59,1629012,Collin Sexton,1610612762,Utah Jazz,1,7,12,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-103,116,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,62,1629012,Collin Sexton,1610612762,Utah Jazz,1,6,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,102,163,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,302,1629012,Collin Sexton,1610612762,Utah Jazz,2,3,9,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,36,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,370,1629012,Collin Sexton,1610612762,Utah Jazz,3,10,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-93,49,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,397,1629012,Collin Sexton,1610612762,Utah Jazz,3,7,28,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,160,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,562,1629012,Collin Sexton,1610612762,Utah Jazz,4,9,28,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,60,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,569,1629012,Collin Sexton,1610612762,Utah Jazz,4,8,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-26,283,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400038,661,1629012,Collin Sexton,1610612762,Utah Jazz,4,1,10,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,8,1,1,20241126,UTA,SAS
Shot Chart Detail,0022400055,36,1629012,Collin Sexton,1610612762,Utah Jazz,1,8,59,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,61,1,1,20241203,OKC,UTA
Shot Chart Detail,0022400055,61,1629012,Collin Sexton,1610612762,Utah Jazz,1,5,55,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,1,20241203,OKC,UTA
