GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,36,27,9,0.75,1218.92,256,512,0.5,115,277,0.415,106,123,0.862,23,109,132,361,63,50,24,14,50,96,733,221,1591.9,21,0,1489.0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,1,1,1
Location,Neutral,2,1,1,0.5,58.93333333333333,16,28,0.571,9,16,0.563,0,0,0.0,1,4,5,11,1,2,2,1,1,0,41,-5,74.5,0,0,74.0,3,3,1,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,1
Location,Road,35,18,17,0.514,1172.5383333333334,204,466,0.438,94,269,0.349,83,99,0.838,18,103,121,301,56,53,23,8,41,79,585,6,1353.7,10,0,1253.0,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1
