PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,15,"Filipowski, Kyle",1642271,0.019,0.36,0.09,0.1,0.14,0.75,0.1,0.14,0.75,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,43,"Collier, Isaiah",1642268,0.224,4.33,0.43,0.45,0.98,0.456,0.43,0.72,0.595,0.02,0.26,0.067
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,18,"Williams, Cody",1642262,0.023,0.45,0.03,0.03,0.09,0.4,0.03,0.07,0.5,0.0,0.02,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,31,"Sensabaugh, Brice",1641729,0.052,1.0,0.09,0.09,0.24,0.357,0.09,0.24,0.357,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,45,"George, Keyonte",1641718,0.264,5.1,0.74,0.81,1.28,0.635,0.76,1.16,0.657,0.05,0.12,0.429
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,3,"Hendricks, Taylor",1641707,0.004,0.09,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,5,"Potter, Micah",1630695,0.006,0.12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,16,"Juzang, Johnny",1630548,0.025,0.48,0.05,0.05,0.1,0.5,0.03,0.07,0.5,0.02,0.03,0.5
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,1,"Springer, Jaden",1630531,0.001,0.02,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,5,"Martin, KJ",1630231,0.008,0.16,0.05,0.05,0.07,0.75,0.05,0.07,0.75,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,47,"Sexton, Collin",1629012,0.183,3.53,0.79,0.81,1.36,0.595,0.81,1.26,0.644,0.0,0.1,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,17,"Mykhailiuk, Svi",1629004,0.031,0.6,0.07,0.09,0.19,0.455,0.09,0.19,0.455,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,22,"Collins, John",1628381,0.043,0.83,0.21,0.21,0.34,0.6,0.21,0.34,0.6,0.0,0.0,
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,32,"Markkanen, Lauri",1628374,0.056,1.09,0.1,0.12,0.26,0.467,0.12,0.24,0.5,0.0,0.02,0.0
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,22,"Clarkson, Jordan",203903,0.056,1.09,0.33,0.34,0.48,0.714,0.33,0.43,0.76,0.02,0.05,0.333
1631117,"Kessler, Walker",Utah Jazz,1610612762,UTA,received,5,"Mills, Patty",201988,0.004,0.09,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
