GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,17,14,3,0.824,432.6166666666667,79,167,0.473,22,57,0.386,44,59,0.746,17,94,111,28,31,12,44,14,40,37,224,179,536.2,2,0,497.0,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1
Location,Road,15,12,3,0.8,443.92333333333335,88,174,0.506,22,59,0.373,57,75,0.76,31,115,146,35,25,11,27,21,32,58,255,115,571.7,9,0,534.0,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1
