GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,24,13,11,0.542,395.765,57,132,0.432,43,102,0.422,14,17,0.824,4,44,48,26,14,6,3,6,16,12,171,43,280.6,0,0,306.0,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,3,2,2,1,2,2,1,1,2,1
Location,Neutral,1,1,0,1.0,28.95,5,8,0.625,5,7,0.714,0,0,0.0,2,1,3,3,1,1,0,0,1,3,15,6,25.1,0,0,28.0,3,3,1,1,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,3,1
Location,Road,24,12,12,0.5,438.7816666666667,53,131,0.405,40,98,0.408,24,32,0.75,9,64,73,26,14,21,4,3,20,28,170,61,357.6,0,0,359.0,1,2,3,3,1,2,2,3,2,2,3,1,1,2,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1
