PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629660,"Jerome, Ty",1,70,66,Touch < 2 Seconds,0.293,1.27,2.59,0.492,0.655,0.073,0.43,0.64,0.667,0.22,0.84,1.94,0.434
1629660,"Jerome, Ty",2,70,67,Touch 2-6 Seconds,0.39,1.89,3.44,0.548,0.612,0.277,1.44,2.44,0.591,0.113,0.44,1.0,0.443
1629660,"Jerome, Ty",3,70,62,Touch 6+ Seconds,0.317,1.4,2.8,0.5,0.554,0.241,1.1,2.13,0.517,0.076,0.3,0.67,0.447
