PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630583,"Aldama, Santi",1,65,64,Touch < 2 Seconds,0.722,3.42,7.06,0.484,0.603,0.256,1.72,2.51,0.687,0.465,1.69,4.55,0.372
1630583,"Aldama, Santi",2,65,58,Touch 2-6 Seconds,0.258,1.22,2.52,0.482,0.506,0.222,1.09,2.17,0.504,0.036,0.12,0.35,0.348
1630583,"Aldama, Santi",3,65,10,Touch 6+ Seconds,0.02,0.11,0.2,0.538,0.538,0.02,0.11,0.2,0.538,0.0,0.0,0.0,
