PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631095,"Smith Jr., Jabari",1,57,1,0-2 Feet - Very Tight,0.002,0.0,0.02,0.0,0.0,0.002,0.0,0.02,0.0,0.0,0.0,0.0,
1631095,"Smith Jr., Jabari",2,57,47,2-4 Feet - Tight,0.173,0.7,1.72,0.408,0.469,0.113,0.49,1.12,0.438,0.06,0.21,0.6,0.353
1631095,"Smith Jr., Jabari",3,57,56,4-6 Feet - Open,0.387,1.53,3.84,0.397,0.541,0.094,0.42,0.93,0.453,0.293,1.11,2.91,0.38
1631095,"Smith Jr., Jabari",4,57,41,6+ Feet - Wide Open,0.148,0.46,1.47,0.31,0.446,0.012,0.05,0.12,0.429,0.136,0.4,1.35,0.299
