GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400326,110,1630551,Justin Champagnie,1610612764,Washington Wizards,1,3,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,229,110,1,1,20241205,WAS,DAL
Shot Chart Detail,0022400326,145,1630551,Justin Champagnie,1610612764,Washington Wizards,1,0,29,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,6,1,1,20241205,WAS,DAL
Shot Chart Detail,0022400326,623,1630551,Justin Champagnie,1610612764,Washington Wizards,4,6,52,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-16,1,1,20241205,WAS,DAL
Shot Chart Detail,0022400326,688,1630551,Justin Champagnie,1610612764,Washington Wizards,4,1,25,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-15,1,1,20241205,WAS,DAL
Shot Chart Detail,0022400341,28,1630551,Justin Champagnie,1610612764,Washington Wizards,1,9,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-200,189,1,1,20241207,WAS,DEN
Shot Chart Detail,0022400341,32,1630551,Justin Champagnie,1610612764,Washington Wizards,1,9,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-5,1,1,20241207,WAS,DEN
Shot Chart Detail,0022400341,56,1630551,Justin Champagnie,1610612764,Washington Wizards,1,7,33,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20241207,WAS,DEN
Shot Chart Detail,0022400341,70,1630551,Justin Champagnie,1610612764,Washington Wizards,1,6,10,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,1,20241207,WAS,DEN
Shot Chart Detail,0022400341,316,1630551,Justin Champagnie,1610612764,Washington Wizards,2,1,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,1,20241207,WAS,DEN
Shot Chart Detail,0022400341,331,1630551,Justin Champagnie,1610612764,Washington Wizards,2,1,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,16,1,1,20241207,WAS,DEN
