PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630162,"Edwards, Anthony",1,79,44,0-2 Feet - Very Tight,0.046,0.42,0.94,0.446,0.453,0.045,0.41,0.91,0.444,0.001,0.01,0.03,0.5
1630162,"Edwards, Anthony",2,79,79,2-4 Feet - Tight,0.377,3.57,7.68,0.465,0.51,0.269,2.87,5.49,0.523,0.107,0.7,2.19,0.318
1630162,"Edwards, Anthony",3,79,79,4-6 Feet - Open,0.445,3.86,9.09,0.425,0.562,0.152,1.37,3.1,0.441,0.293,2.49,5.99,0.416
1630162,"Edwards, Anthony",4,79,73,6+ Feet - Wide Open,0.132,1.28,2.7,0.474,0.631,0.031,0.43,0.63,0.68,0.101,0.85,2.06,0.411
