PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630598,"Wiggins, Aaron",1,76,75,Touch < 2 Seconds,0.571,2.72,5.47,0.498,0.635,0.17,1.22,1.63,0.75,0.401,1.5,3.84,0.39
1630598,"Wiggins, Aaron",2,76,72,Touch 2-6 Seconds,0.338,1.57,3.24,0.484,0.508,0.29,1.41,2.78,0.507,0.048,0.16,0.46,0.343
1630598,"Wiggins, Aaron",3,76,32,Touch 6+ Seconds,0.091,0.38,0.87,0.439,0.47,0.074,0.33,0.71,0.463,0.016,0.05,0.16,0.333
