PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,21,"Dillingham, Rob",1642265,0.023,1.37,0.08,0.14,0.46,0.306,0.1,0.27,0.381,0.04,0.19,0.2
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,15,"Clark, Jaylen",1641740,0.007,0.39,0.05,0.11,0.22,0.529,0.06,0.1,0.625,0.05,0.11,0.444
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,3,"Minott, Josh",1631169,0.001,0.06,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,9,"Garza, Luka",1630568,0.006,0.34,0.0,0.03,0.08,0.333,0.03,0.04,0.667,0.0,0.04,0.0
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,11,"Shannon Jr., Terrence",1630545,0.006,0.37,0.05,0.09,0.14,0.636,0.04,0.04,1.0,0.05,0.1,0.5
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,78,"McDaniels, Jaden",1630183,0.124,7.22,0.39,0.78,2.04,0.385,0.29,0.87,0.333,0.49,1.16,0.424
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,77,"Reid, Naz",1629675,0.122,7.08,0.33,0.91,2.44,0.373,0.49,1.29,0.382,0.42,1.15,0.363
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,79,"Alexander-Walker, Nickeil",1629638,0.136,7.9,0.39,0.99,2.67,0.37,0.48,1.34,0.358,0.51,1.33,0.381
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,61,"DiVincenzo, Donte",1628978,0.111,6.48,0.43,0.94,2.2,0.425,0.52,1.27,0.41,0.42,0.94,0.446
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,12,"Ingles, Joe",204060,0.008,0.44,0.03,0.04,0.18,0.214,0.0,0.1,0.0,0.04,0.08,0.5
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,69,"Randle, Julius",203944,0.161,9.35,1.03,1.75,4.25,0.411,1.03,2.34,0.438,0.72,1.91,0.377
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,70,"Gobert, Rudy",203497,0.135,7.87,0.33,1.01,2.68,0.377,0.51,1.43,0.354,0.51,1.25,0.404
1630162,"Edwards, Anthony",Minnesota Timberwolves,1610612750,MIN,received,68,"Conley, Mike",201144,0.16,9.33,0.77,1.3,3.01,0.433,0.78,1.62,0.484,0.52,1.39,0.373
