PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627780,"Payton II, Gary",1,62,59,0 Dribbles,0.711,1.94,3.42,0.566,0.637,0.403,1.45,1.94,0.75,0.309,0.48,1.48,0.326
1627780,"Payton II, Gary",2,62,32,1 Dribble,0.171,0.44,0.82,0.529,0.529,0.164,0.44,0.79,0.551,0.007,0.0,0.03,0.0
1627780,"Payton II, Gary",3,62,17,2 Dribbles,0.067,0.24,0.32,0.75,0.775,0.064,0.23,0.31,0.737,0.003,0.02,0.02,1.0
1627780,"Payton II, Gary",4,62,11,3-6 Dribbles,0.044,0.15,0.21,0.692,0.692,0.044,0.15,0.21,0.692,0.0,0.0,0.0,
1627780,"Payton II, Gary",5,62,2,7+ Dribbles,0.007,0.0,0.03,0.0,0.0,0.007,0.0,0.03,0.0,0.0,0.0,0.0,
