PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,16,"Ware, Kel'el",1642276,0.089,0.95,0.12,0.17,0.37,0.455,0.15,0.22,0.692,0.02,0.15,0.111
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,4,"Larsson, Pelle",1641796,0.013,0.13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,4,"Jaquez Jr., Jaime",1631170,0.017,0.18,0.02,0.02,0.07,0.25,0.02,0.03,0.5,0.0,0.03,0.0
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,3,"Jović, Nikola",1631107,0.027,0.28,0.05,0.07,0.12,0.571,0.07,0.08,0.8,0.0,0.03,0.0
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,17,"Mitchell, Davion",1630558,0.197,2.1,0.28,0.4,0.97,0.414,0.23,0.63,0.368,0.17,0.33,0.5
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,16,"Herro, Tyler",1629639,0.212,2.25,0.25,0.42,1.02,0.41,0.23,0.53,0.438,0.18,0.48,0.379
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,9,"Highsmith, Haywood",1629312,0.041,0.43,0.08,0.13,0.15,0.889,0.07,0.07,1.0,0.07,0.08,0.8
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,12,"Robinson, Duncan",1629130,0.053,0.57,0.05,0.15,0.28,0.529,0.12,0.17,0.7,0.03,0.12,0.286
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,17,"Adebayo, Bam",1628389,0.205,2.18,0.15,0.25,0.85,0.294,0.17,0.47,0.357,0.08,0.38,0.217
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,5,"Rozier, Terry",1626179,0.036,0.38,0.02,0.05,0.15,0.333,0.03,0.13,0.25,0.02,0.02,1.0
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,8,"Anderson, Kyle",203937,0.038,0.4,0.0,0.03,0.18,0.182,0.03,0.12,0.286,0.0,0.07,0.0
203952,"Wiggins, Andrew",Miami Heat,1610612748,MIA,received,8,"Burks, Alec",202692,0.072,0.77,0.03,0.1,0.25,0.4,0.07,0.2,0.333,0.03,0.05,0.667
