GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,35,24,11,0.686,1075.37,190,405,0.469,44,144,0.306,159,188,0.846,44,164,208,69,65,24,12,28,78,124,583,68,979.1,7,0,976.0,1,1,2,1,1,1,2,2,2,1,3,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1
Location,Neutral,2,1,1,0.5,45.85,15,24,0.625,5,11,0.455,2,2,1.0,3,3,6,1,2,2,1,0,2,3,37,-6,52.7,0,0,55.0,3,3,1,3,3,3,3,1,3,3,1,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,1
Location,Road,35,18,17,0.514,1028.0983333333334,186,424,0.439,49,133,0.368,115,142,0.81,40,129,169,66,68,21,11,39,82,118,536,32,865.8,1,0,884.0,1,2,3,2,2,2,1,3,1,2,2,2,2,3,2,2,2,2,1,2,2,3,3,2,2,2,2,2,1,2,1
