PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_CLOCK_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
101108,"Paul, Chris",1,82,3,24-22,0.005,0.01,0.04,0.333,0.5,0.002,0.0,0.01,0.0,0.003,0.01,0.02,0.5
101108,"Paul, Chris",2,82,61,22-18 Very Early,0.16,0.44,1.13,0.387,0.516,0.029,0.15,0.21,0.706,0.13,0.29,0.93,0.316
101108,"Paul, Chris",3,82,59,18-15 Early,0.206,0.71,1.46,0.483,0.613,0.101,0.33,0.72,0.458,0.105,0.38,0.74,0.508
101108,"Paul, Chris",4,82,80,15-7 Average,0.451,1.39,3.21,0.433,0.548,0.184,0.66,1.3,0.505,0.268,0.73,1.9,0.385
101108,"Paul, Chris",5,82,36,7-4 Late,0.089,0.26,0.63,0.404,0.519,0.027,0.11,0.2,0.563,0.062,0.15,0.44,0.333
101108,"Paul, Chris",6,82,37,4-0 Very Late,0.089,0.23,0.63,0.365,0.481,0.021,0.09,0.15,0.583,0.069,0.15,0.49,0.3
