GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,37,31,6,0.838,869.6566666666666,175,366,0.478,60,171,0.351,35,42,0.833,46,99,145,69,37,32,9,24,43,29,445,248,808.5,1,0,801.0,2,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,3,2,2,2,2,2,1,1,2,1
Location,Neutral,1,1,0,1.0,9.716666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-2,0.0,0,0,0.0,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,1
Location,Road,38,30,8,0.789,864.5266666666666,180,362,0.497,70,168,0.417,39,47,0.83,35,115,150,65,32,28,9,15,56,39,469,268,825.5,1,0,828.0,1,2,3,3,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,3,1,1,1,1,1,1,1,1
