PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,34,"Battle, Jamison",1642419,0.03,1.58,0.2,0.2,0.63,0.317,0.06,0.12,0.5,0.14,0.51,0.273
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,37,"Mogbo, Jonathan",1642367,0.057,3.02,0.34,0.37,1.03,0.358,0.29,0.71,0.413,0.08,0.32,0.238
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,55,"Shead, Jamal",1642347,0.101,5.34,0.29,0.35,1.03,0.343,0.17,0.49,0.344,0.18,0.54,0.343
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,39,"Walter, Ja'Kobe",1642266,0.058,3.09,0.43,0.46,1.22,0.38,0.28,0.69,0.4,0.18,0.52,0.353
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,40,"Dick, Gradey",1641711,0.063,3.34,0.42,0.45,1.28,0.349,0.2,0.52,0.382,0.25,0.75,0.327
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,5,"Swider, Cole",1631306,0.004,0.23,0.02,0.02,0.11,0.143,0.02,0.02,1.0,0.0,0.09,0.0
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,4,"Rhoden, Jared",1631197,0.003,0.15,0.05,0.05,0.08,0.6,0.03,0.05,0.667,0.02,0.03,0.5
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,27,"Robinson, Orlando",1631115,0.03,1.57,0.2,0.2,0.51,0.394,0.17,0.43,0.393,0.03,0.08,0.4
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,10,"Castleton, Colin",1630658,0.011,0.57,0.12,0.14,0.23,0.6,0.12,0.18,0.667,0.02,0.05,0.333
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,13,"Lawson, A.J.",1630639,0.011,0.58,0.05,0.06,0.29,0.211,0.02,0.14,0.111,0.05,0.15,0.3
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,3,"Carton, D.J.",1630618,0.003,0.17,0.0,0.0,0.06,0.0,0.0,0.05,0.0,0.0,0.02,0.0
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,29,"Mitchell, Davion",1630558,0.089,4.71,0.2,0.26,0.68,0.386,0.11,0.23,0.467,0.15,0.45,0.345
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,48,"Agbaji, Ochai",1630534,0.073,3.86,0.58,0.65,1.32,0.488,0.48,0.83,0.574,0.17,0.49,0.344
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,29,"Quickley, Immanuel",1630193,0.136,7.18,0.42,0.72,1.71,0.423,0.37,0.83,0.444,0.35,0.88,0.404
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,43,"Barrett, RJ",1629628,0.127,6.71,0.91,1.15,2.6,0.444,0.88,1.88,0.467,0.28,0.72,0.383
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,4,"Fernando, Bruno",1628981,0.003,0.14,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,17,"Brown, Bruce",1628971,0.024,1.26,0.15,0.17,0.52,0.324,0.14,0.42,0.333,0.03,0.11,0.286
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,32,"Boucher, Chris",1628449,0.03,1.57,0.29,0.29,0.8,0.365,0.18,0.4,0.462,0.11,0.4,0.269
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,41,"Poeltl, Jakob",1627751,0.104,5.51,1.05,1.09,1.78,0.612,1.08,1.77,0.609,0.02,0.02,1.0
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,22,"Olynyk, Kelly",203482,0.038,1.98,0.11,0.17,0.43,0.393,0.12,0.34,0.364,0.05,0.09,0.5
1630567,"Barnes, Scottie",Toronto Raptors,1610612761,TOR,made,7,"Temple, Garrett",202066,0.006,0.29,0.02,0.02,0.09,0.167,0.02,0.05,0.333,0.0,0.05,0.0
