GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,40,26,14,0.65,1271.3416666666667,187,372,0.503,73,187,0.39,53,65,0.815,51,139,190,76,50,28,80,9,95,69,500,93,1116.0,1,0,1055.0,1,1,2,2,1,2,2,3,1,1,2,2,2,2,2,2,2,1,1,1,1,2,3,1,2,1,1,2,1,1,1
Location,Neutral,1,1,0,1.0,33.43333333333333,7,10,0.7,2,5,0.4,0,0,0.0,0,3,3,1,1,0,2,0,2,0,16,21,26.1,0,0,26.0,3,3,1,1,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,2,3,3,1,3,1
Location,Road,39,20,19,0.513,1241.295,200,392,0.51,64,181,0.354,61,73,0.836,62,146,208,66,33,22,66,11,74,66,525,20,1104.6,3,0,1039.0,2,2,3,3,2,1,1,2,2,2,3,1,1,1,1,1,1,2,2,2,2,3,2,2,1,3,2,1,1,2,1
