PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,4,"Missi, Yves",1642274,0.008,0.12,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,15,"Reeves, Antonio",1641810,0.051,0.76,0.14,0.17,0.26,0.636,0.1,0.17,0.571,0.07,0.1,0.75
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,22,"Hawkins, Jordan",1641722,0.085,1.26,0.19,0.21,0.38,0.563,0.19,0.29,0.667,0.02,0.1,0.25
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,4,"Quinones, Lester",1631311,0.018,0.26,0.05,0.05,0.07,0.667,0.05,0.05,1.0,0.0,0.02,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,9,"Cain, Jamal",1631288,0.016,0.24,0.02,0.02,0.05,0.5,0.02,0.02,1.0,0.0,0.02,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,7,"Brooks Jr., Keion",1631232,0.024,0.36,0.02,0.02,0.07,0.333,0.02,0.05,0.5,0.0,0.02,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,29,"Alvarado, Jose",1630631,0.178,2.64,0.52,0.57,0.9,0.632,0.45,0.71,0.633,0.12,0.19,0.625
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,17,"Murphy III, Trey",1630530,0.091,1.36,0.31,0.31,0.52,0.591,0.26,0.31,0.846,0.05,0.21,0.222
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,3,"Boston, Brandon",1630527,0.013,0.19,0.02,0.02,0.07,0.333,0.02,0.07,0.333,0.0,0.0,
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,18,"Robinson-Earl, Jeremiah",1630526,0.047,0.69,0.07,0.12,0.19,0.625,0.1,0.14,0.667,0.02,0.05,0.5
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,1,"Kelley, Kylor",1630283,0.003,0.05,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,7,"Green, Javonte",1629750,0.014,0.21,0.02,0.02,0.05,0.5,0.02,0.05,0.5,0.0,0.0,
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,1,"Nowell, Jaylen",1629669,0.003,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,15,"Williamson, Zion",1629627,0.064,0.95,0.19,0.19,0.4,0.471,0.17,0.26,0.636,0.02,0.14,0.167
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,15,"Brown, Bruce",1628971,0.088,1.31,0.1,0.12,0.24,0.5,0.1,0.19,0.5,0.02,0.05,0.5
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,2,"Murray, Dejounte",1627749,0.006,0.1,0.02,0.02,0.05,0.5,0.02,0.02,1.0,0.0,0.02,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,10,"Payton, Elfrid",203901,0.167,2.48,0.6,0.64,1.14,0.563,0.5,0.71,0.7,0.14,0.43,0.333
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,13,"Olynyk, Kelly",203482,0.034,0.5,0.1,0.1,0.26,0.364,0.1,0.21,0.444,0.0,0.05,0.0
1631255,"Matković, Karlo",New Orleans Pelicans,1610612740,NOP,received,18,"McCollum, CJ",203468,0.088,1.31,0.1,0.12,0.29,0.417,0.1,0.19,0.5,0.02,0.1,0.25
