PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628404,"Hart, Josh",1,77,76,0 Dribbles,0.468,2.32,4.65,0.5,0.582,0.234,1.56,2.32,0.67,0.234,0.77,2.32,0.33
1628404,"Hart, Josh",2,77,56,1 Dribble,0.129,0.7,1.29,0.545,0.576,0.099,0.62,0.99,0.632,0.03,0.08,0.3,0.261
1628404,"Hart, Josh",3,77,56,2 Dribbles,0.148,0.82,1.47,0.558,0.597,0.125,0.7,1.25,0.563,0.022,0.12,0.22,0.529
1628404,"Hart, Josh",4,77,65,3-6 Dribbles,0.187,1.01,1.86,0.545,0.573,0.153,0.91,1.52,0.598,0.034,0.1,0.34,0.308
1628404,"Hart, Josh",5,77,39,7+ Dribbles,0.068,0.36,0.68,0.538,0.548,0.06,0.35,0.6,0.587,0.008,0.01,0.08,0.167
