PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630249,"Krejčí, Vít",1,57,54,Touch < 2 Seconds,0.716,1.77,3.67,0.483,0.67,0.134,0.4,0.68,0.59,0.582,1.37,2.98,0.459
1630249,"Krejčí, Vít",2,57,36,Touch 2-6 Seconds,0.24,0.65,1.23,0.529,0.607,0.134,0.46,0.68,0.667,0.106,0.19,0.54,0.355
1630249,"Krejčí, Vít",3,57,8,Touch 6+ Seconds,0.045,0.12,0.23,0.538,0.577,0.027,0.11,0.14,0.75,0.017,0.02,0.09,0.2
