GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,32,16,16,0.5,525.7333333333333,94,233,0.403,37,101,0.366,43,57,0.754,8,51,59,78,41,25,13,17,23,48,268,-31,528.8,0,0,518.0,2,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1
Location,Road,35,12,23,0.343,594.2116666666667,104,274,0.38,35,121,0.289,48,68,0.706,22,54,76,82,45,18,21,18,35,44,291,-24,577.2,0,0,562.0,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1
