GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400017,116,201566,Russell Westbrook,1610612743,Denver Nuggets,1,2,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,8,1,1,20241115,NOP,DEN
Shot Chart Detail,0022400017,545,201566,Russell Westbrook,1610612743,Denver Nuggets,4,6,25,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-13,1,1,20241115,NOP,DEN
Shot Chart Detail,0022400023,314,201566,Russell Westbrook,1610612743,Denver Nuggets,2,6,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,55,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400023,503,201566,Russell Westbrook,1610612743,Denver Nuggets,3,7,7,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-102,55,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400023,592,201566,Russell Westbrook,1610612743,Denver Nuggets,3,1,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,8,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400023,652,201566,Russell Westbrook,1610612743,Denver Nuggets,4,9,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,224,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400023,828,201566,Russell Westbrook,1610612743,Denver Nuggets,4,0,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20241119,MEM,DEN
Shot Chart Detail,0022400033,235,201566,Russell Westbrook,1610612743,Denver Nuggets,2,8,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,44,1,1,20241122,DEN,DAL
Shot Chart Detail,0022400033,513,201566,Russell Westbrook,1610612743,Denver Nuggets,3,0,27,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20241122,DEN,DAL
Shot Chart Detail,0022400033,550,201566,Russell Westbrook,1610612743,Denver Nuggets,4,10,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,208,138,1,1,20241122,DEN,DAL
