PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628973,"Brunson, Jalen",1,65,55,0 Dribbles,0.132,1.12,2.38,0.471,0.639,0.024,0.32,0.43,0.75,0.108,0.8,1.95,0.409
1628973,"Brunson, Jalen",2,65,36,1 Dribble,0.056,0.49,1.02,0.485,0.598,0.022,0.26,0.4,0.654,0.034,0.23,0.62,0.375
1628973,"Brunson, Jalen",3,65,41,2 Dribbles,0.055,0.48,1.0,0.477,0.523,0.034,0.38,0.62,0.625,0.021,0.09,0.38,0.24
1628973,"Brunson, Jalen",4,65,64,3-6 Dribbles,0.319,2.68,5.77,0.464,0.516,0.233,2.08,4.22,0.493,0.086,0.6,1.55,0.386
1628973,"Brunson, Jalen",5,65,64,7+ Dribbles,0.438,4.08,7.94,0.514,0.55,0.355,3.49,6.43,0.543,0.083,0.58,1.51,0.388
