GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400006,12,1628381,John Collins,1610612762,Utah Jazz,1,10,53,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,76,75,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,46,1628381,John Collins,1610612762,Utah Jazz,1,6,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-96,226,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,50,1628381,John Collins,1610612762,Utah Jazz,1,6,41,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,5,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,82,1628381,John Collins,1610612762,Utah Jazz,1,4,23,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,64,73,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,205,1628381,John Collins,1610612762,Utah Jazz,2,6,37,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,35,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,261,1628381,John Collins,1610612762,Utah Jazz,2,3,4,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,330,1628381,John Collins,1610612762,Utah Jazz,3,10,10,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,27,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,339,1628381,John Collins,1610612762,Utah Jazz,3,9,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,47,254,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,377,1628381,John Collins,1610612762,Utah Jazz,3,6,25,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,533,1628381,John Collins,1610612762,Utah Jazz,4,6,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,18,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,553,1628381,John Collins,1610612762,Utah Jazz,4,5,11,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400006,594,1628381,John Collins,1610612762,Utah Jazz,4,1,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,6,1,1,20241112,UTA,PHX
Shot Chart Detail,0022400026,21,1628381,John Collins,1610612762,Utah Jazz,1,9,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,30,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,276,1628381,John Collins,1610612762,Utah Jazz,2,4,17,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,25,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,335,1628381,John Collins,1610612762,Utah Jazz,2,0,30,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,395,1628381,John Collins,1610612762,Utah Jazz,3,7,39,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,44,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,413,1628381,John Collins,1610612762,Utah Jazz,3,6,15,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,22,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,586,1628381,John Collins,1610612762,Utah Jazz,4,5,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,175,1,1,20241119,LAL,UTA
Shot Chart Detail,0022400026,622,1628381,John Collins,1610612762,Utah Jazz,4,2,16,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,65,33,1,1,20241119,LAL,UTA
