PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,DRIBBLE_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629627,"Williamson, Zion",1,30,30,0 Dribbles,0.171,2.03,2.9,0.701,0.713,0.159,1.97,2.7,0.728,0.012,0.07,0.2,0.333
1629627,"Williamson, Zion",2,30,28,1 Dribble,0.148,1.47,2.5,0.587,0.587,0.138,1.47,2.33,0.629,0.01,0.0,0.17,0.0
1629627,"Williamson, Zion",3,30,29,2 Dribbles,0.171,1.33,2.9,0.46,0.46,0.171,1.33,2.9,0.46,0.0,0.0,0.0,
1629627,"Williamson, Zion",4,30,30,3-6 Dribbles,0.301,2.9,5.1,0.569,0.569,0.301,2.9,5.1,0.569,0.0,0.0,0.0,
1629627,"Williamson, Zion",5,30,28,7+ Dribbles,0.209,1.87,3.53,0.528,0.533,0.205,1.83,3.47,0.529,0.004,0.03,0.07,0.5
