PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,42,"da Silva, Tristan",1641783,0.05,2.62,0.3,0.52,1.08,0.477,0.45,0.85,0.529,0.07,0.23,0.286
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,20,"Howard, Jett",1641724,0.013,0.68,0.03,0.05,0.2,0.25,0.05,0.15,0.333,0.0,0.05,0.0
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,59,"Black, Anthony",1641710,0.152,7.93,0.58,1.33,3.02,0.442,1.02,2.2,0.462,0.32,0.82,0.388
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,14,"Houstan, Caleb",1631216,0.009,0.48,0.03,0.05,0.13,0.375,0.02,0.08,0.2,0.03,0.05,0.667
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,40,"Banchero, Paolo",1631094,0.136,7.13,0.85,1.1,2.77,0.398,0.82,1.7,0.48,0.28,1.07,0.266
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,25,"Suggs, Jalen",1630591,0.108,5.63,0.42,0.8,1.93,0.414,0.67,1.5,0.444,0.13,0.43,0.308
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,3,"Queen, Trevelin",1630243,0.002,0.08,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,33,"Anthony, Cole",1630175,0.072,3.77,0.4,0.62,1.48,0.416,0.48,1.1,0.439,0.13,0.38,0.348
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,45,"Bitadze, Goga",1629048,0.116,6.05,0.5,0.85,2.37,0.359,0.7,1.82,0.385,0.15,0.55,0.273
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,22,"Wagner, Moritz",1629021,0.028,1.48,0.1,0.27,0.67,0.4,0.17,0.35,0.476,0.1,0.32,0.316
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,47,"Carter Jr., Wendell",1628976,0.094,4.92,0.4,0.75,1.58,0.474,0.63,1.17,0.543,0.12,0.42,0.28
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,47,"Isaac, Jonathan",1628371,0.052,2.73,0.17,0.38,1.0,0.383,0.37,0.75,0.489,0.02,0.25,0.067
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,23,"Harris, Gary",203914,0.015,0.78,0.07,0.13,0.3,0.444,0.08,0.18,0.455,0.05,0.12,0.429
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,55,"Caldwell-Pope, Kentavious",203484,0.097,5.05,0.38,0.75,1.92,0.391,0.55,1.2,0.458,0.2,0.72,0.279
1630532,"Wagner, Franz",Orlando Magic,1610612753,ORL,received,18,"Joseph, Cory",202709,0.056,2.92,0.18,0.38,0.92,0.418,0.32,0.68,0.463,0.07,0.23,0.286
