PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630581,"Giddey, Josh",1,70,47,0-2 Feet - Very Tight,0.109,0.51,1.23,0.419,0.419,0.109,0.51,1.23,0.419,0.0,0.0,0.0,
1630581,"Giddey, Josh",2,70,68,2-4 Feet - Tight,0.397,2.36,4.49,0.525,0.53,0.392,2.31,4.43,0.523,0.005,0.04,0.06,0.75
1630581,"Giddey, Josh",3,70,63,4-6 Feet - Open,0.19,0.94,2.14,0.44,0.497,0.111,0.7,1.26,0.557,0.078,0.24,0.89,0.274
1630581,"Giddey, Josh",4,70,67,6+ Feet - Wide Open,0.305,1.41,3.44,0.411,0.585,0.04,0.21,0.46,0.469,0.264,1.2,2.99,0.402
