PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627780,"Payton II, Gary",1,62,48,Catch and Shoot,0.312,0.5,1.5,0.333,0.495,0.007,0.02,0.03,0.5,0.305,0.48,1.47,0.33
1627780,"Payton II, Gary",2,62,6,Pull Ups,0.02,0.03,0.1,0.333,0.417,0.01,0.02,0.05,0.333,0.01,0.02,0.05,0.333
1627780,"Payton II, Gary",3,62,59,Less than 10 ft,0.664,2.23,3.19,0.697,0.697,0.664,2.23,3.19,0.697,0.0,0.0,0.0,
1627780,"Payton II, Gary",4,62,1,Other,0.003,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,0.003,0.0,0.02,0.0
