GROUP_SET,GROUP_VALUE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
Location,Home,23,19,4,0.826,614.105,107,208,0.514,47,111,0.423,48,51,0.941,19,85,104,26,21,14,8,8,64,48,309,176,517.8,0,0,530.0,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1
Location,Neutral,2,1,1,0.5,39.733333333333334,5,12,0.417,1,5,0.2,1,1,1.0,1,7,8,3,4,0,0,2,4,2,12,4,22.1,0,0,24.0,3,3,1,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,3,1
Location,Road,20,9,11,0.45,467.78,80,159,0.503,36,79,0.456,24,28,0.857,17,49,66,25,12,21,9,12,46,27,220,18,414.7,0,0,407.0,2,2,3,3,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,3,2,2,2,2,2,1,1,2,1
