GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022400007,168,202691,Klay Thompson,1610612742,Dallas Mavericks,1,1,26,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,202,230,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,254,202691,Klay Thompson,1610612742,Dallas Mavericks,2,6,57,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,2,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,257,202691,Klay Thompson,1610612742,Dallas Mavericks,2,6,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,188,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,381,202691,Klay Thompson,1610612742,Dallas Mavericks,3,10,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,225,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,619,202691,Klay Thompson,1610612742,Dallas Mavericks,4,7,33,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,31,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,623,202691,Klay Thompson,1610612742,Dallas Mavericks,4,6,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,8,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400007,646,202691,Klay Thompson,1610612742,Dallas Mavericks,4,5,17,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,197,189,1,1,20241112,GSW,DAL
Shot Chart Detail,0022400024,22,202691,Klay Thompson,1610612742,Dallas Mavericks,1,10,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,137,147,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,41,202691,Klay Thompson,1610612742,Dallas Mavericks,1,7,59,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,182,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,73,202691,Klay Thompson,1610612742,Dallas Mavericks,1,5,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-206,120,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,347,202691,Klay Thompson,1610612742,Dallas Mavericks,3,10,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,241,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,383,202691,Klay Thompson,1610612742,Dallas Mavericks,3,8,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,162,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400024,409,202691,Klay Thompson,1610612742,Dallas Mavericks,3,5,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,4,1,1,20241119,DAL,NOP
Shot Chart Detail,0022400056,181,202691,Klay Thompson,1610612742,Dallas Mavericks,2,10,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,127,148,1,1,20241203,DAL,MEM
Shot Chart Detail,0022400074,37,202691,Klay Thompson,1610612742,Dallas Mavericks,1,9,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,145,125,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,67,202691,Klay Thompson,1610612742,Dallas Mavericks,1,7,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,4,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,220,202691,Klay Thompson,1610612742,Dallas Mavericks,2,8,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,172,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,362,202691,Klay Thompson,1610612742,Dallas Mavericks,3,11,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,49,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,374,202691,Klay Thompson,1610612742,Dallas Mavericks,3,9,56,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,205,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,590,202691,Klay Thompson,1610612742,Dallas Mavericks,4,10,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,239,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400074,613,202691,Klay Thompson,1610612742,Dallas Mavericks,4,8,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,180,1,1,20241024,DAL,SAS
Shot Chart Detail,0022400095,20,202691,Klay Thompson,1610612742,Dallas Mavericks,1,10,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,157,-23,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,48,202691,Klay Thompson,1610612742,Dallas Mavericks,1,8,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-15,189,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,268,202691,Klay Thompson,1610612742,Dallas Mavericks,2,7,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,192,190,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,343,202691,Klay Thompson,1610612742,Dallas Mavericks,2,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-186,159,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,386,202691,Klay Thompson,1610612742,Dallas Mavericks,3,10,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,2,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,554,202691,Klay Thompson,1610612742,Dallas Mavericks,4,11,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,38,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400095,647,202691,Klay Thompson,1610612742,Dallas Mavericks,4,5,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,211,1,1,20241026,PHX,DAL
Shot Chart Detail,0022400110,17,202691,Klay Thompson,1610612742,Dallas Mavericks,1,10,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,242,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400110,110,202691,Klay Thompson,1610612742,Dallas Mavericks,1,4,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,148,132,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400110,272,202691,Klay Thompson,1610612742,Dallas Mavericks,2,6,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,52,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400110,366,202691,Klay Thompson,1610612742,Dallas Mavericks,2,0,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-44,245,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400110,380,202691,Klay Thompson,1610612742,Dallas Mavericks,3,11,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,227,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400110,632,202691,Klay Thompson,1610612742,Dallas Mavericks,4,5,46,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,12,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400110,644,202691,Klay Thompson,1610612742,Dallas Mavericks,4,4,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,71,1,1,20241028,DAL,UTA
Shot Chart Detail,0022400114,100,202691,Klay Thompson,1610612742,Dallas Mavericks,1,4,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-185,180,1,1,20241029,MIN,DAL
Shot Chart Detail,0022400114,274,202691,Klay Thompson,1610612742,Dallas Mavericks,2,3,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,162,1,1,20241029,MIN,DAL
Shot Chart Detail,0022400129,275,202691,Klay Thompson,1610612742,Dallas Mavericks,2,5,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,103,121,1,1,20241031,DAL,HOU
Shot Chart Detail,0022400129,319,202691,Klay Thompson,1610612742,Dallas Mavericks,2,3,7,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-65,4,1,1,20241031,DAL,HOU
Shot Chart Detail,0022400129,614,202691,Klay Thompson,1610612742,Dallas Mavericks,4,6,20,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-121,-8,1,1,20241031,DAL,HOU
Shot Chart Detail,0022400129,620,202691,Klay Thompson,1610612742,Dallas Mavericks,4,5,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,123,1,1,20241031,DAL,HOU
Shot Chart Detail,0022400129,635,202691,Klay Thompson,1610612742,Dallas Mavericks,4,3,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,205,1,1,20241031,DAL,HOU
Shot Chart Detail,0022400153,194,202691,Klay Thompson,1610612742,Dallas Mavericks,2,10,20,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,32,1,1,20241103,DAL,ORL
Shot Chart Detail,0022400153,363,202691,Klay Thompson,1610612742,Dallas Mavericks,3,10,14,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,17,1,1,20241103,DAL,ORL
Shot Chart Detail,0022400153,375,202691,Klay Thompson,1610612742,Dallas Mavericks,3,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-93,122,1,1,20241103,DAL,ORL
Shot Chart Detail,0022400153,526,202691,Klay Thompson,1610612742,Dallas Mavericks,4,11,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,167,1,1,20241103,DAL,ORL
Shot Chart Detail,0022400165,216,202691,Klay Thompson,1610612742,Dallas Mavericks,2,7,50,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-63,122,1,1,20241104,DAL,IND
Shot Chart Detail,0022400165,259,202691,Klay Thompson,1610612742,Dallas Mavericks,2,5,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,6,1,1,20241104,DAL,IND
Shot Chart Detail,0022400165,321,202691,Klay Thompson,1610612742,Dallas Mavericks,2,0,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,25,1,1,20241104,DAL,IND
Shot Chart Detail,0022400165,340,202691,Klay Thompson,1610612742,Dallas Mavericks,3,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,225,1,1,20241104,DAL,IND
Shot Chart Detail,0022400165,353,202691,Klay Thompson,1610612742,Dallas Mavericks,3,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,259,1,1,20241104,DAL,IND
Shot Chart Detail,0022400165,559,202691,Klay Thompson,1610612742,Dallas Mavericks,4,7,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,136,1,1,20241104,DAL,IND
Shot Chart Detail,0022400176,58,202691,Klay Thompson,1610612742,Dallas Mavericks,1,7,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-37,250,1,1,20241106,DAL,CHI
Shot Chart Detail,0022400176,71,202691,Klay Thompson,1610612742,Dallas Mavericks,1,6,19,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,1,20241106,DAL,CHI
